arm_ate_pct_T1,sweep_param,sweep_value,experiment_type,outcome_dist,power_ITT_soc_outcome_T1,power_TOT_soc_outcome_T1,power_ITT_env_outcome_T1,power_TOT_env_outcome_T1,power_ITT_soc_outcome,power_TOT_soc_outcome,power_ITT_env_outcome,power_TOT_env_outcome,power_ITT_outcome,power_TOT_outcome,power_ITT_VCU,power_TOT_VCU,arm_env_outcome_delta_mean_T1,arm_VCU_delta_mean_T1
1.05,n_communities,100,community_level,negbin,0.05333333333333334,0.056666666666666664,0.22333333333333333,0.22666666666666666,0.05333333333333334,0.056666666666666664,0.22333333333333333,0.22666666666666666,0.05333333333333334,0.056666666666666664,0.22333333333333333,0.22666666666666666,15,15
1.05,n_communities,120,community_level,negbin,0.05333333333333334,0.056666666666666664,0.25,0.25333333333333335,0.05333333333333334,0.056666666666666664,0.25,0.25333333333333335,0.05333333333333334,0.056666666666666664,0.25,0.25333333333333335,15,15
1.05,n_communities,140,community_level,negbin,0.06666666666666667,0.06666666666666667,0.35,0.3566666666666667,0.06666666666666667,0.06666666666666667,0.35,0.3566666666666667,0.06666666666666667,0.06666666666666667,0.35,0.3566666666666667,15,15
1.05,n_communities,160,community_level,negbin,0.07666666666666666,0.07666666666666666,0.30333333333333334,0.30666666666666664,0.07666666666666666,0.07666666666666666,0.30333333333333334,0.30666666666666664,0.07666666666666666,0.07666666666666666,0.30333333333333334,0.30666666666666664,15,15
1.05,n_communities,180,community_level,negbin,0.06333333333333334,0.06333333333333334,0.3466666666666667,0.35,0.06333333333333334,0.06333333333333334,0.3466666666666667,0.35,0.06333333333333334,0.06333333333333334,0.3466666666666667,0.35,15,15
1.05,n_communities,200,community_level,negbin,0.06333333333333334,0.06333333333333334,0.41,0.42,0.06333333333333334,0.06333333333333334,0.41,0.42,0.06333333333333334,0.06333333333333334,0.41,0.42,15,15
1.05,n_communities,220,community_level,negbin,0.06666666666666667,0.07,0.45,0.45,0.06666666666666667,0.07,0.45,0.45,0.06666666666666667,0.07,0.45,0.45,15,15
1.05,n_communities,240,community_level,negbin,0.05,0.05,0.4533333333333333,0.4533333333333333,0.05,0.05,0.4533333333333333,0.4533333333333333,0.05,0.05,0.4533333333333333,0.4533333333333333,15,15
1.05,n_communities,260,community_level,negbin,0.06333333333333334,0.06333333333333334,0.52,0.52,0.06333333333333334,0.06333333333333334,0.52,0.52,0.06333333333333334,0.06333333333333334,0.52,0.52,15,15
1.05,n_communities,280,community_level,negbin,0.06333333333333334,0.06333333333333334,0.5466666666666666,0.5466666666666666,0.06333333333333334,0.06333333333333334,0.5466666666666666,0.5466666666666666,0.06333333333333334,0.06333333333333334,0.5466666666666666,0.5466666666666666,15,15
1.05,n_communities,300,community_level,negbin,0.06666666666666667,0.06666666666666667,0.55,0.55,0.06666666666666667,0.06666666666666667,0.55,0.55,0.06666666666666667,0.06666666666666667,0.55,0.55,15,15
